Id_x,TweetId,Url,ExpandedUrl_x,DisplayUrl,UserId,NewsId,ExpandedUrl_y,ShortUrl,SourceUrl
1874375,10335331060551680,http://ow.ly/3iLQk,http://ow.ly/3iLQk,http://ow.ly/3iLQk,16426463,19695,http://ow.ly/3iLQk,http://ow.ly/3iLQk,http://ow.ly
1874514,10335554826665984,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,69209539,6375,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com
1874514,10335554826665984,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,69209539,10445,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com
1874514,10335554826665984,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,69209539,19714,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com
1874514,10335554826665984,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,69209539,30516,http://4sq.com/aOVCN7,http://4sq.com/aOVCN7,http://4sq.com
1874555,10335628059217922,http://www.zeit.de/wirtschaft/2010-12/ezb-staatsschulden-staatsanleihen-euro,http://www.zeit.de/wirtschaft/2010-12/ezb-staatsschulden-staatsanleihen-euro,http://www.zeit.de/wirtschaft/2010-12/ezb-staatsschulden-staatsanleihen-euro,173320942,19717,http://www.zeit.de/wirtschaft/2010-12/ezb-staatsschulden-staatsanleihen-euro,http://www.zeit.de/wirtschaft/2010-12/ezb-staatsschulden-staatsanleihen-euro,http://www.zeit.de
1874614,10335749496905728,http://tl.gd/793dta,http://tl.gd/793dta,http://tl.gd/793dta,60472240,19726,http://tl.gd/793dta,http://tl.gd/793dta,http://tl.gd
1874623,10335765452038144,http://huff.to/edv4jl,http://huff.to/edv4jl,http://huff.to/edv4jl,800594,19728,http://huff.to/edv4jl,http://huff.to/edv4jl,http://huff.to
1874757,10335985954983937,http://tl.gd/793ed0,http://tl.gd/793ed0,http://tl.gd/793ed0,60472240,19737,http://tl.gd/793ed0,http://tl.gd/793ed0,http://tl.gd
1874837,10336087876575232,http://bit.ly/gFPkz8,http://bit.ly/gFPkz8,http://bit.ly/gFPkz8,189689466,19744,http://bit.ly/gFPkz8,http://bit.ly/gFPkz8,http://bit.ly
1875032,10336354911129600,http://cryptogon.com/?p=19049,http://cryptogon.com/?p=19049,http://cryptogon.com/?p=19049,9466892,19756,http://cryptogon.com/?p=19049,http://cryptogon.com/?p=19049,http://cryptogon.com
1875039,10336369062707200,http://nyti.ms/i8HTYh,http://nyti.ms/i8HTYh,http://nyti.ms/i8HTYh,176051496,19757,http://nyti.ms/i8HTYh,http://nyti.ms/i8HTYh,http://nyti.ms
1875045,10336369763155969,http://nyti.ms/h2M8Zi,http://nyti.ms/h2M8Zi,http://nyti.ms/h2M8Zi,9567382,19758,http://nyti.ms/h2M8Zi,http://nyti.ms/h2M8Zi,http://nyti.ms
1875049,10336371940007936,http://nyti.ms/fuse1y,http://nyti.ms/fuse1y,http://nyti.ms/fuse1y,176051496,19760,http://nyti.ms/fuse1y,http://nyti.ms/fuse1y,http://nyti.ms
1875108,10336446586032129,http://goo.gl/Ift5i,http://goo.gl/Ift5i,http://goo.gl/Ift5i,115561720,19767,http://goo.gl/Ift5i,http://goo.gl/Ift5i,http://goo.gl
1875122,10336471567302656,http://bit.ly/fF0SII,http://bit.ly/fF0SII,http://bit.ly/fF0SII,9466892,19769,http://bit.ly/fF0SII,http://bit.ly/fF0SII,http://bit.ly
1875150,10336519516594176,http://bit.ly/fzsu0N,http://bit.ly/fzsu0N,http://bit.ly/fzsu0N,9466892,19772,http://bit.ly/fzsu0N,http://bit.ly/fzsu0N,http://bit.ly
1875179,10336558699773952,http://goo.gl/news/LsqW,http://goo.gl/news/LsqW,http://goo.gl/news/LsqW,11966392,19776,http://goo.gl/news/LsqW,http://goo.gl/news/LsqW,http://goo.gl
1875190,10336598482747392,http://bit.ly/hoCDmN,http://bit.ly/hoCDmN,http://bit.ly/hoCDmN,16426463,19778,http://bit.ly/hoCDmN,http://bit.ly/hoCDmN,http://bit.ly
1875246,10336665016991744,http://bit.ly/fSkjsU,http://bit.ly/fSkjsU,http://bit.ly/fSkjsU,103415179,19783,http://bit.ly/fSkjsU,http://bit.ly/fSkjsU,http://bit.ly
1875249,10336666036215809,http://bit.ly/giwAhK,http://bit.ly/giwAhK,http://bit.ly/giwAhK,103415179,19784,http://bit.ly/giwAhK,http://bit.ly/giwAhK,http://bit.ly
1875252,10336668309528576,http://goo.gl/ZV9d6,http://goo.gl/ZV9d6,http://goo.gl/ZV9d6,115561720,19785,http://goo.gl/ZV9d6,http://goo.gl/ZV9d6,http://goo.gl
1875253,10336669802700800,http://bit.ly/h2uAqE,http://bit.ly/h2uAqE,http://bit.ly/h2uAqE,103415179,19786,http://bit.ly/h2uAqE,http://bit.ly/h2uAqE,http://bit.ly
1875263,10336686340833280,http://bbc.in/epxwM8,http://bbc.in/epxwM8,http://bbc.in/epxwM8,16426463,19787,http://bbc.in/epxwM8,http://bbc.in/epxwM8,http://bbc.in
1875317,10336771803975681,http://ow.ly/3iM6M,http://ow.ly/3iM6M,http://ow.ly/3iM6M,34698808,19796,http://ow.ly/3iM6M,http://ow.ly/3iM6M,http://ow.ly
1875333,10336802556608512,http://is.gd/i5VRh,http://is.gd/i5VRh,http://is.gd/i5VRh,9466892,19797,http://is.gd/i5VRh,http://is.gd/i5VRh,http://is.gd
1875335,10336804502765569,http://xbx.lv,http://xbx.lv,http://xbx.lv,193554662,19798,http://xbx.lv,http://xbx.lv,http://xbx.lv
1875354,10336846936547328,http://bit.ly/ffMgRD,http://bit.ly/ffMgRD,http://bit.ly/ffMgRD,16615594,18834,http://bit.ly/ffMgRD,http://bit.ly/ffMgRD,http://bit.ly
1875382,10336906172698625,http://goo.gl/news/GOrJ,http://goo.gl/news/GOrJ,http://goo.gl/news/GOrJ,11966392,19802,http://goo.gl/news/GOrJ,http://goo.gl/news/GOrJ,http://goo.gl
1875445,10337081620430848,http://tl.gd/793gqh,http://tl.gd/793gqh,http://tl.gd/793gqh,60472240,19807,http://tl.gd/793gqh,http://tl.gd/793gqh,http://tl.gd
1875455,10337100243140608,http://goo.gl/nT3Mw,http://goo.gl/nT3Mw,http://goo.gl/nT3Mw,115561720,19809,http://goo.gl/nT3Mw,http://goo.gl/nT3Mw,http://goo.gl
1875601,10337262936002561,http://bit.ly/idfCOq,http://bit.ly/idfCOq,http://bit.ly/idfCOq,173320942,19813,http://bit.ly/idfCOq,http://bit.ly/idfCOq,http://bit.ly
1875613,10336736970280960,http://www.facebook.com/GeorgeStephanopoulosABC,http://www.facebook.com/GeorgeStephanopoulosABC,http://www.facebook.com/GeorgeStephanopoulosABC,28785486,19815,http://www.facebook.com/GeorgeStephanopoulosABC,http://www.facebook.com/GeorgeStephanopoulosABC,http://www.facebook.com
1875629,10337295022424064,http://bit.ly/fAjYKg,http://bit.ly/fAjYKg,http://bit.ly/fAjYKg,9466892,19817,http://bit.ly/fAjYKg,http://bit.ly/fAjYKg,http://bit.ly
1875666,10337371400699905,http://huff.to/ijhYQQ,http://huff.to/ijhYQQ,http://huff.to/ijhYQQ,21352313,18977,http://huff.to/ijhYQQ,http://huff.to/ijhYQQ,http://huff.to
1875730,10337455299366912,http://bit.ly/idfCOq,http://bit.ly/idfCOq,http://bit.ly/idfCOq,173320942,19813,http://bit.ly/idfCOq,http://bit.ly/idfCOq,http://bit.ly
1875820,10337550262599680,http://goo.gl/wY10k,http://goo.gl/wY10k,http://goo.gl/wY10k,115561720,19832,http://goo.gl/wY10k,http://goo.gl/wY10k,http://goo.gl
1875847,10337588627902464,http://wapo.st/etjcvY,http://wapo.st/etjcvY,http://wapo.st/etjcvY,9522502,19836,http://wapo.st/etjcvY,http://wapo.st/etjcvY,http://wapo.st
1875848,10337589793923072,http://ow.ly/3iMeT,http://ow.ly/3iMeT,http://ow.ly/3iMeT,34698808,19837,http://ow.ly/3iMeT,http://ow.ly/3iMeT,http://ow.ly
1875919,10337686342606849,http://goo.gl/vYxlg,http://goo.gl/vYxlg,http://goo.gl/vYxlg,115561720,19842,http://goo.gl/vYxlg,http://goo.gl/vYxlg,http://goo.gl
1875971,10326565191684096,http://tcrn.ch/foS5Sv,http://tcrn.ch/foS5Sv,http://tcrn.ch/foS5Sv,816653,19848,http://tcrn.ch/foS5Sv,http://tcrn.ch/foS5Sv,http://tcrn.ch
1875973,10337715186827264,http://tcrn.ch/foS5Sv,http://tcrn.ch/foS5Sv,http://tcrn.ch/foS5Sv,15416541,19848,http://tcrn.ch/foS5Sv,http://tcrn.ch/foS5Sv,http://tcrn.ch
1876240,10338004111466496,http://nyti.ms/hGAqtB,http://nyti.ms/hGAqtB,http://nyti.ms/hGAqtB,9522502,19866,http://nyti.ms/hGAqtB,http://nyti.ms/hGAqtB,http://nyti.ms
1876293,10338035136729088,http://bit.ly/hi5Swv,http://bit.ly/hi5Swv,http://bit.ly/hi5Swv,173320942,19873,http://bit.ly/hi5Swv,http://bit.ly/hi5Swv,http://bit.ly
1876304,10338060185112576,http://ow.ly/3iMku,http://ow.ly/3iMku,http://ow.ly/3iMku,34698808,19874,http://ow.ly/3iMku,http://ow.ly/3iMku,http://ow.ly
1876500,10338252904988672,http://dlvr.it/9b,http://dlvr.it/9b,http://dlvr.it/9b,17164959,19892,http://dlvr.it/9b,http://dlvr.it/9b,http://dlvr.it
1876544,10338300942352384,http://tinyurl.com/344egkm,http://tinyurl.com/344egkm,http://tinyurl.com/344egkm,60472240,19899,http://tinyurl.com/344egkm,http://tinyurl.com/344egkm,http://tinyurl.com
1876561,10338323813896192,http://bit.ly/gAvKLg,http://bit.ly/gAvKLg,http://bit.ly/gAvKLg,16426463,19901,http://bit.ly/gAvKLg,http://bit.ly/gAvKLg,http://bit.ly
1876657,10338424489775104,http://huff.to/fnHSg,http://huff.to/fnHSg,http://huff.to/fnHSg,17164959,19907,http://huff.to/fnHSg,http://huff.to/fnHSg,http://huff.to
1876756,10338541124976641,http://nyti.ms/fzNFMu,http://nyti.ms/fzNFMu,http://nyti.ms/fzNFMu,9522502,19911,http://nyti.ms/fzNFMu,http://nyti.ms/fzNFMu,http://nyti.ms
1876813,10338619147427840,http://goo.gl/26Cql,http://goo.gl/26Cql,http://goo.gl/26Cql,115561720,19918,http://goo.gl/26Cql,http://goo.gl/26Cql,http://goo.gl
1876813,10338619147427840,http://goo.gl/26Cql,http://goo.gl/26Cql,http://goo.gl/26Cql,115561720,31343,http://goo.gl/26Cql,http://goo.gl/26Cql,http://goo.gl
1876914,10338761841840129,http://wp.me/pJSYb-s2,http://wp.me/pJSYb-s2,http://wp.me/pJSYb-s2,16426463,19932,http://wp.me/pJSYb-s2,http://wp.me/pJSYb-s2,http://wp.me
1876968,10338831454703616,http://bit.ly/fYKD2O,http://bit.ly/fYKD2O,http://bit.ly/fYKD2O,16426463,19938,http://bit.ly/fYKD2O,http://bit.ly/fYKD2O,http://bit.ly
1877105,10338933342736384,http://bit.ly/gbbK2h,http://bit.ly/gbbK2h,http://bit.ly/gbbK2h,21352313,19946,http://bit.ly/gbbK2h,http://bit.ly/gbbK2h,http://bit.ly
1877118,10338941513236480,http://bit.ly/hIcIXg,http://bit.ly/hIcIXg,http://bit.ly/hIcIXg,800594,19949,http://bit.ly/hIcIXg,http://bit.ly/hIcIXg,http://bit.ly
1877206,10339020189990913,http://en.wikipedia.org/wiki/Colleen_LaRose,http://en.wikipedia.org/wiki/Colleen_LaRose,http://en.wikipedia.org/wiki/Colleen_LaRose,196442985,19955,http://en.wikipedia.org/wiki/Colleen_LaRose,http://en.wikipedia.org/wiki/Colleen_LaRose,http://en.wikipedia.org
1877311,10339107800621057,http://politi.co/hYlgZB,http://politi.co/hYlgZB,http://politi.co/hYlgZB,21352313,19962,http://politi.co/hYlgZB,http://politi.co/hYlgZB,http://politi.co
1877311,10339107800621057,http://politi.co/hYlgZB,http://politi.co/hYlgZB,http://politi.co/hYlgZB,21352313,20912,http://politi.co/hYlgZB,http://politi.co/hYlgZB,http://politi.co
1877328,10339129820717056,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com/pages/Muse-The-Film/161949507174198,30142034,19964,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com
1877328,10339129820717056,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com/pages/Muse-The-Film/161949507174198,30142034,22751,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com/pages/Muse-The-Film/161949507174198,http://www.facebook.com
1877331,10339132454735872,http://goo.gl/dsglP,http://goo.gl/dsglP,http://goo.gl/dsglP,115561720,19965,http://goo.gl/dsglP,http://goo.gl/dsglP,http://goo.gl
1877331,10339132454735872,http://goo.gl/dsglP,http://goo.gl/dsglP,http://goo.gl/dsglP,115561720,31262,http://goo.gl/dsglP,http://goo.gl/dsglP,http://goo.gl
1877772,10339552459755520,http://bit.ly/hencMO,http://bit.ly/hencMO,http://bit.ly/hencMO,213623879,20005,http://bit.ly/hencMO,http://bit.ly/hencMO,http://bit.ly
1877811,10339600815886336,http://bit.ly/e5HlW0,http://bit.ly/e5HlW0,http://bit.ly/e5HlW0,800594,20009,http://bit.ly/e5HlW0,http://bit.ly/e5HlW0,http://bit.ly
1877884,10339687151439872,http://bit.ly/e7X69K,http://bit.ly/e7X69K,http://bit.ly/e7X69K,213623879,20015,http://bit.ly/e7X69K,http://bit.ly/e7X69K,http://bit.ly
1877928,10339731384573953,http://tl.gd/793mpe,http://tl.gd/793mpe,http://tl.gd/793mpe,60472240,20021,http://tl.gd/793mpe,http://tl.gd/793mpe,http://tl.gd
1877954,10339765542981633,http://goo.gl/384jv,http://goo.gl/384jv,http://goo.gl/384jv,115561720,20023,http://goo.gl/384jv,http://goo.gl/384jv,http://goo.gl
1878030,10339845217984512,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,3705,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1878030,10339845217984512,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,20031,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1878030,10339845217984512,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,24281,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1878030,10339845217984512,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com/6M76NM,103979872,29526,http://4sq.com/6M76NM,http://4sq.com/6M76NM,http://4sq.com
1878069,10339909357273088,http://bit.ly/fE1Vfo,http://bit.ly/fE1Vfo,http://bit.ly/fE1Vfo,173320942,20035,http://bit.ly/fE1Vfo,http://bit.ly/fE1Vfo,http://bit.ly
1878084,10329835620536320,http://tcrn.ch/fxH0wA,http://tcrn.ch/fxH0wA,http://tcrn.ch/fxH0wA,816653,20038,http://tcrn.ch/fxH0wA,http://tcrn.ch/fxH0wA,http://tcrn.ch
1878487,10340474413907969,http://bit.ly/g2b6ni,http://bit.ly/g2b6ni,http://bit.ly/g2b6ni,800594,20073,http://bit.ly/g2b6ni,http://bit.ly/g2b6ni,http://bit.ly
1878524,10340530374316033,http://tl.gd/793okg,http://tl.gd/793okg,http://tl.gd/793okg,60472240,20076,http://tl.gd/793okg,http://tl.gd/793okg,http://tl.gd
1878626,10340627501809664,http://bit.ly/g4638n,http://bit.ly/g4638n,http://bit.ly/g4638n,213623879,20085,http://bit.ly/g4638n,http://bit.ly/g4638n,http://bit.ly
1878657,10340705910136834,http://bit.ly/gad1Je,http://bit.ly/gad1Je,http://bit.ly/gad1Je,103415179,20092,http://bit.ly/gad1Je,http://bit.ly/gad1Je,http://bit.ly
1878660,10340707969536000,http://bit.ly/hMNEep,http://bit.ly/hMNEep,http://bit.ly/hMNEep,103415179,20093,http://bit.ly/hMNEep,http://bit.ly/hMNEep,http://bit.ly
1878663,10340709773086720,http://bit.ly/fDdBA9,http://bit.ly/fDdBA9,http://bit.ly/fDdBA9,103415179,20094,http://bit.ly/fDdBA9,http://bit.ly/fDdBA9,http://bit.ly
1878666,10340710825852928,http://bit.ly/fHjZ4p,http://bit.ly/fHjZ4p,http://bit.ly/fHjZ4p,103415179,20095,http://bit.ly/fHjZ4p,http://bit.ly/fHjZ4p,http://bit.ly
1878673,10340712432279552,http://bit.ly/eFQs3C,http://bit.ly/eFQs3C,http://bit.ly/eFQs3C,213623879,20097,http://bit.ly/eFQs3C,http://bit.ly/eFQs3C,http://bit.ly
1878677,10340716051963904,http://bit.ly/hvNaw3,http://bit.ly/hvNaw3,http://bit.ly/hvNaw3,213623879,20098,http://bit.ly/hvNaw3,http://bit.ly/hvNaw3,http://bit.ly
1878685,10340717759045633,http://bit.ly/fXyQlD,http://bit.ly/fXyQlD,http://bit.ly/fXyQlD,103415179,20099,http://bit.ly/fXyQlD,http://bit.ly/fXyQlD,http://bit.ly
1878700,10340734532067328,http://bit.ly/gKwFHC,http://bit.ly/gKwFHC,http://bit.ly/gKwFHC,213623879,20101,http://bit.ly/gKwFHC,http://bit.ly/gKwFHC,http://bit.ly
1878870,10340954791747584,http://bit.ly/icWzMb,http://bit.ly/icWzMb,http://bit.ly/icWzMb,213623879,20122,http://bit.ly/icWzMb,http://bit.ly/icWzMb,http://bit.ly
1879117,10341264629174272,http://goo.gl/YgbzV,http://goo.gl/YgbzV,http://goo.gl/YgbzV,115561720,20143,http://goo.gl/YgbzV,http://goo.gl/YgbzV,http://goo.gl
1879248,10341437866508288,http://bit.ly/fUXgnO,http://bit.ly/fUXgnO,http://bit.ly/fUXgnO,213623879,20155,http://bit.ly/fUXgnO,http://bit.ly/fUXgnO,http://bit.ly
1879291,10341510398611456,http://bit.ly/dOBQqK,http://bit.ly/dOBQqK,http://bit.ly/dOBQqK,213623879,20160,http://bit.ly/dOBQqK,http://bit.ly/dOBQqK,http://bit.ly
1879386,10341637284696065,http://tl.gd/793r38,http://tl.gd/793r38,http://tl.gd/793r38,138535568,20172,http://tl.gd/793r38,http://tl.gd/793r38,http://tl.gd
1879428,10341687431794688,http://bit.ly/eG6veI,http://bit.ly/eG6veI,http://bit.ly/eG6veI,213623879,20180,http://bit.ly/eG6veI,http://bit.ly/eG6veI,http://bit.ly
1879559,10341903400706048,http://tl.gd/793rlu,http://tl.gd/793rlu,http://tl.gd/793rlu,138535568,20190,http://tl.gd/793rlu,http://tl.gd/793rlu,http://tl.gd
1879573,10341912208740352,http://bit.ly/hzMIOf,http://bit.ly/hzMIOf,http://bit.ly/hzMIOf,213623879,20191,http://bit.ly/hzMIOf,http://bit.ly/hzMIOf,http://bit.ly
1879587,10341957716942848,http://is.gd/i5YHT,http://is.gd/i5YHT,http://is.gd/i5YHT,58894437,20194,http://is.gd/i5YHT,http://is.gd/i5YHT,http://is.gd
1879652,10342029338869761,http://tl.gd/793rui,http://tl.gd/793rui,http://tl.gd/793rui,60472240,20203,http://tl.gd/793rui,http://tl.gd/793rui,http://tl.gd
1879697,10342090185637888,http://bit.ly/gMEApx,http://bit.ly/gMEApx,http://bit.ly/gMEApx,800594,20206,http://bit.ly/gMEApx,http://bit.ly/gMEApx,http://bit.ly
1879766,10342188563046401,http://bit.ly/gssCpM,http://bit.ly/gssCpM,http://bit.ly/gssCpM,213623879,20214,http://bit.ly/gssCpM,http://bit.ly/gssCpM,http://bit.ly
1879876,10341829782282240,http://abcn.ws/eH5vft,http://abcn.ws/eH5vft,http://abcn.ws/eH5vft,28785486,20219,http://abcn.ws/eH5vft,http://abcn.ws/eH5vft,http://abcn.ws
1879958,10342447871696896,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,1934931,20230,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,http://bit.ly
1879958,10342447871696896,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,1934931,23205,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,http://bit.ly
1879958,10342447871696896,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,1934931,29561,http://bit.ly/f6Zk2N,http://bit.ly/f6Zk2N,http://bit.ly
1880024,10342539848585216,http://bit.ly/ewaAg7,http://bit.ly/ewaAg7,http://bit.ly/ewaAg7,213623879,20239,http://bit.ly/ewaAg7,http://bit.ly/ewaAg7,http://bit.ly
1880527,10343400880472064,http://tl.gd/793ut9,http://tl.gd/793ut9,http://tl.gd/793ut9,60472240,20282,http://tl.gd/793ut9,http://tl.gd/793ut9,http://tl.gd
1880598,10343500688130048,http://bit.ly/enSrZH,http://bit.ly/enSrZH,http://bit.ly/enSrZH,11966392,20289,http://bit.ly/enSrZH,http://bit.ly/enSrZH,http://bit.ly
1880598,10343500688130048,http://bit.ly/enSrZH,http://bit.ly/enSrZH,http://bit.ly/enSrZH,11966392,20384,http://bit.ly/enSrZH,http://bit.ly/enSrZH,http://bit.ly
1880863,10343885553270784,http://huff.to/hx1SU6,http://huff.to/hx1SU6,http://huff.to/hx1SU6,800594,20318,http://huff.to/hx1SU6,http://huff.to/hx1SU6,http://huff.to
1880917,10343963114344448,http://engt.co/dViTOF,http://engt.co/dViTOF,http://engt.co/dViTOF,103415179,20324,http://engt.co/dViTOF,http://engt.co/dViTOF,http://engt.co
1880920,10343964586549250,http://engt.co/f9hSlQ,http://engt.co/f9hSlQ,http://engt.co/f9hSlQ,103415179,20325,http://engt.co/f9hSlQ,http://engt.co/f9hSlQ,http://engt.co
1881010,10344097944436736,http://tl.gd/7940g2,http://tl.gd/7940g2,http://tl.gd/7940g2,60472240,20337,http://tl.gd/7940g2,http://tl.gd/7940g2,http://tl.gd
1881017,10344101677375489,http://transparencyinsport.org/Blatter_Flatters_Monster/blatter_flatters_monster.html,http://transparencyinsport.org/Blatter_Flatters_Monster/blatter_flatters_monster.html,http://transparencyinsport.org/Blatter_Flatters_Monster/blatter_flatters_monster.html,87081989,20338,http://transparencyinsport.org/Blatter_Flatters_Monster/blatter_flatters_monster.html,http://transparencyinsport.org/Blatter_Flatters_Monster/blatter_flatters_monster.html,http://transparencyinsport.org
1881034,10344130030862336,http://nyti.ms/gIU5Ak,http://nyti.ms/gIU5Ak,http://nyti.ms/gIU5Ak,176051496,20339,http://nyti.ms/gIU5Ak,http://nyti.ms/gIU5Ak,http://nyti.ms
1881138,10344250134765568,http://goo.gl/OHIYH,http://goo.gl/OHIYH,http://goo.gl/OHIYH,115561720,20349,http://goo.gl/OHIYH,http://goo.gl/OHIYH,http://goo.gl
1881309,10344467273883648,http://bit.ly/hzl9zT,http://bit.ly/hzl9zT,http://bit.ly/hzl9zT,103415179,20358,http://bit.ly/hzl9zT,http://bit.ly/hzl9zT,http://bit.ly
1881314,10344468834156544,http://bit.ly/fPLgGq,http://bit.ly/fPLgGq,http://bit.ly/fPLgGq,103415179,20359,http://bit.ly/fPLgGq,http://bit.ly/fPLgGq,http://bit.ly
1881322,10344476287434752,http://bit.ly/f1uB0B,http://bit.ly/f1uB0B,http://bit.ly/f1uB0B,103415179,20360,http://bit.ly/f1uB0B,http://bit.ly/f1uB0B,http://bit.ly
1881359,10344521892106240,http://tl.gd/7941dh,http://tl.gd/7941dh,http://tl.gd/7941dh,21352313,20363,http://tl.gd/7941dh,http://tl.gd/7941dh,http://tl.gd
1881462,10344714226106368,http://tl.gd/7941q9,http://tl.gd/7941q9,http://tl.gd/7941q9,21352313,20376,http://tl.gd/7941q9,http://tl.gd/7941q9,http://tl.gd
1881767,10345129009217536,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com/2BySq,103979872,3740,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com
1881767,10345129009217536,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com/2BySq,103979872,20410,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com
1881767,10345129009217536,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com/2BySq,103979872,29641,http://4sq.com/2BySq,http://4sq.com/2BySq,http://4sq.com
1882001,10345353287045120,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,67629556,1738,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk
1882001,10345353287045120,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,67629556,7933,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk
1882001,10345353287045120,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,67629556,19645,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk
1882001,10345353287045120,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,67629556,20439,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk/news/health-11880415,http://www.bbc.co.uk
1882015,10345364997537792,http://huff.to/dIBIy8,http://huff.to/dIBIy8,http://huff.to/dIBIy8,800594,20441,http://huff.to/dIBIy8,http://huff.to/dIBIy8,http://huff.to
1882275,10345717310689280,http://tl.gd/79443g,http://tl.gd/79443g,http://tl.gd/79443g,60472240,20468,http://tl.gd/79443g,http://tl.gd/79443g,http://tl.gd
1882334,10345785900138496,http://dlvr.it/9bXz5,http://dlvr.it/9bXz5,http://dlvr.it/9bXz5,57869243,20478,http://dlvr.it/9bXz5,http://dlvr.it/9bXz5,http://dlvr.it
1882335,10345787850489856,http://dlvr.it/9bXzf,http://dlvr.it/9bXzf,http://dlvr.it/9bXzf,57869243,20479,http://dlvr.it/9bXzf,http://dlvr.it/9bXzf,http://dlvr.it
1882359,10345821950181378,http://goo.gl/pSoH1,http://goo.gl/pSoH1,http://goo.gl/pSoH1,115561720,20482,http://goo.gl/pSoH1,http://goo.gl/pSoH1,http://goo.gl
1882554,10346018772090880,http://tl.gd/7942ia,http://tl.gd/7942ia,http://tl.gd/7942ia,19879777,20494,http://tl.gd/7942ia,http://tl.gd/7942ia,http://tl.gd
1882655,10346168445837312,http://bit.ly/i1EcFt,http://bit.ly/i1EcFt,http://bit.ly/i1EcFt,103415179,20509,http://bit.ly/i1EcFt,http://bit.ly/i1EcFt,http://bit.ly
1882898,10345905769160704,http://tcrn.ch/eLHUap,http://tcrn.ch/eLHUap,http://tcrn.ch/eLHUap,816653,20534,http://tcrn.ch/eLHUap,http://tcrn.ch/eLHUap,http://tcrn.ch
1883153,10346856974389249,http://tl.gd/7946ml,http://tl.gd/7946ml,http://tl.gd/7946ml,21352313,20559,http://tl.gd/7946ml,http://tl.gd/7946ml,http://tl.gd
1883220,10346900280582144,http://en.wikipedia.org/wiki/Log_Cabin_Republicans,http://en.wikipedia.org/wiki/Log_Cabin_Republicans,http://en.wikipedia.org/wiki/Log_Cabin_Republicans,196442985,20569,http://en.wikipedia.org/wiki/Log_Cabin_Republicans,http://en.wikipedia.org/wiki/Log_Cabin_Republicans,http://en.wikipedia.org
