Unnamed: 0,NewsId,UserId,TweetId,ExpandedUrl,ShortUrl,DisplayUrl,SourceUrl,PublicationTime,TopicInterests
18399,18399,30142034,10314069449900032,http://yfrog.com/jj2q10j,http://yfrog.com/jj2q10j,http://yfrog.com/jj2q10j,http://yfrog.com,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0]"
18408,18408,115561720,10314422304120833,http://goo.gl/Klpfk,http://goo.gl/Klpfk,http://goo.gl/Klpfk,http://goo.gl,2010-12-02 00:08:57,"[0.0, 0.093, 0.503, 0.0, 0.0, 0.0, 0.024, 0.0, 0.032, 0.0, 0.013, 0.065, 0.03, 0.014, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.07, 0.0, 0.013, 0.0, 0.117, 0.0]"
18409,18409,48510756,10314431162486785,http://ow.ly/3iIG3,http://ow.ly/3iIG3,http://ow.ly/3iIG3,http://ow.ly,,"[0.025, 0.031, 0.0, 0.0, 0.0, 0.072, 0.03, 0.0, 0.0, 0.117, 0.061, 0.014, 0.0, 0.015, 0.032, 0.02, 0.054, 0.045, 0.022, 0.0, 0.174, 0.0, 0.084, 0.094, 0.041, 0.0, 0.0, 0.0, 0.0, 0.066]"
18411,18411,173320942,10314484241408000,http://zermin.blogspot.com/2010/12/honeymoon-offer-for-prince-william-and.html?spref=tw,http://t.co/nKiK3kf,zermin.blogspot.com/2010/12/honeym…,http://zermin.blogspot.com,,"[0.407, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.272]"
18415,18415,9466892,10314605406461952,http://nyp.st/fNcXHE,http://nyp.st/fNcXHE,http://nyp.st/fNcXHE,http://nyp.st,2010-12-02 05:00:00+00:00,"[0.0, 0.0, 0.0, 0.097, 0.0, 0.0, 0.0, 0.033, 0.034, 0.0, 0.0, 0.0, 0.016, 0.0, 0.158, 0.0, 0.055, 0.165, 0.0, 0.0, 0.0, 0.022, 0.083, 0.05, 0.211, 0.0, 0.053, 0.0, 0.0, 0.019]"
18416,18416,115561720,10314627560775681,http://goo.gl/LCt2R,http://goo.gl/LCt2R,http://goo.gl/LCt2R,http://goo.gl,2010-12-02 06:58:01,"[0.034, 0.213, 0.283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.0, 0.0, 0.036, 0.044, 0.065, 0.068, 0.065, 0.0, 0.045, 0.015, 0.014, 0.0, 0.0, 0.0, 0.016, 0.014, 0.0, 0.018, 0.053, 0.0, 0.0]"
18425,18425,102348958,10314956360654848,http://bit.ly/fCeWsh,http://bit.ly/fCeWsh,http://bit.ly/fCeWsh,http://bit.ly,2010-11-30 13:55:26+00:00,"[0.0, 0.016, 0.0, 0.0, 0.0, 0.024, 0.022, 0.028, 0.0, 0.0, 0.057, 0.021, 0.023, 0.0, 0.098, 0.053, 0.092, 0.02, 0.03, 0.01, 0.0, 0.0, 0.112, 0.061, 0.061, 0.092, 0.074, 0.0, 0.085, 0.013]"
18438,18438,60472240,10315110400659456,http://tl.gd/7920e2,http://tl.gd/7920e2,http://tl.gd/7920e2,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
18446,18446,48510756,10315285001142272,http://ow.ly/3iIZW,http://ow.ly/3iIZW,http://ow.ly/3iIZW,http://ow.ly,,"[0.033, 0.0, 0.0, 0.0, 0.0, 0.29, 0.0, 0.0, 0.0, 0.0, 0.047, 0.0, 0.0, 0.0, 0.095, 0.037, 0.0, 0.055, 0.0, 0.111, 0.0, 0.018, 0.19, 0.0, 0.079, 0.0, 0.0, 0.014, 0.0, 0.026]"
18459,18459,138535568,10315626664960002,http://tl.gd/7921gm,http://tl.gd/7921gm,http://tl.gd/7921gm,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.194, 0.0, 0.0, 0.21, 0.097, 0.0, 0.0, 0.0, 0.0, 0.177, 0.0, 0.097, 0.0, 0.0, 0.194, 0.0]"
18462,18462,21478415,10315701155790848,http://is.gd/i5Kkn,http://is.gd/i5Kkn,http://is.gd/i5Kkn,http://is.gd,,"[0.021, 0.014, 0.021, 0.0, 0.026, 0.113, 0.082, 0.0, 0.0, 0.024, 0.02, 0.0, 0.052, 0.0, 0.033, 0.0, 0.02, 0.086, 0.0, 0.0, 0.029, 0.013, 0.043, 0.046, 0.093, 0.014, 0.069, 0.0, 0.025, 0.14]"
18464,18464,138535568,10315806898388993,http://tl.gd/7921tf,http://tl.gd/7921tf,http://tl.gd/7921tf,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
18468,18468,21478415,10315968328761344,http://is.gd/i5KsY,http://is.gd/i5KsY,http://is.gd/i5KsY,http://is.gd,,"[0.0, 0.0, 0.0, 0.016, 0.021, 0.047, 0.181, 0.0, 0.052, 0.046, 0.07, 0.0, 0.059, 0.0, 0.023, 0.0, 0.0, 0.132, 0.0, 0.023, 0.0, 0.04, 0.058, 0.0, 0.196, 0.0, 0.0, 0.0, 0.034, 0.0]"
18473,18473,15617333,10316154274840576,http://goo.gl/fb/jRTtJ,http://goo.gl/fb/jRTtJ,http://goo.gl/fb/jRTtJ,http://goo.gl,,"[0.032, 0.032, 0.031, 0.034, 0.03, 0.036, 0.041, 0.033, 0.034, 0.03, 0.037, 0.034, 0.034, 0.028, 0.033, 0.039, 0.029, 0.043, 0.03, 0.033, 0.037, 0.031, 0.032, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.03]"
18476,18476,15617333,10316157659648000,http://goo.gl/fb/GCJx0,http://goo.gl/fb/GCJx0,http://goo.gl/fb/GCJx0,http://goo.gl,,"[0.032, 0.032, 0.031, 0.034, 0.03, 0.036, 0.041, 0.033, 0.034, 0.03, 0.037, 0.034, 0.034, 0.028, 0.033, 0.039, 0.029, 0.043, 0.03, 0.033, 0.037, 0.031, 0.032, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.03]"
18479,18479,15617333,10316162160132097,http://goo.gl/fb/VcszL,http://goo.gl/fb/VcszL,http://goo.gl/fb/VcszL,http://goo.gl,,"[0.032, 0.032, 0.031, 0.034, 0.03, 0.036, 0.041, 0.033, 0.034, 0.03, 0.037, 0.034, 0.034, 0.028, 0.033, 0.039, 0.029, 0.043, 0.03, 0.033, 0.037, 0.031, 0.032, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.03]"
18482,18482,9466892,10316206313570304,http://dlvr.it/9b9lj,http://dlvr.it/9b9lj,http://dlvr.it/9b9lj,http://dlvr.it,2010-12-02 04:17:12+00:00,"[0.0, 0.0, 0.0, 0.0, 0.046, 0.0, 0.089, 0.0, 0.0, 0.02, 0.064, 0.117, 0.073, 0.0, 0.056, 0.046, 0.076, 0.168, 0.0, 0.0, 0.018, 0.019, 0.0, 0.017, 0.068, 0.016, 0.043, 0.0, 0.0, 0.0]"
18484,18484,9567382,10316269936971777,http://goo.gl/fb/23WL7,http://goo.gl/fb/23WL7,http://goo.gl/fb/23WL7,http://goo.gl,,"[0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.318, 0.362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18485,18485,9567382,10316270624841729,http://goo.gl/fb/KuQDD,http://goo.gl/fb/KuQDD,http://goo.gl/fb/KuQDD,http://goo.gl,,"[0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.312, 0.349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18486,18486,9567382,10316271090405376,http://goo.gl/fb/33b2v,http://goo.gl/fb/33b2v,http://goo.gl/fb/33b2v,http://goo.gl,,"[0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.112, 0.071, 0.0, 0.0, 0.0, 0.26, 0.163, 0.0, 0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.108, 0.159, 0.0, 0.0, 0.0, 0.0]"
18487,18487,9567382,10316271140737024,http://goo.gl/fb/uAvuh,http://goo.gl/fb/uAvuh,http://goo.gl/fb/uAvuh,http://goo.gl,,"[0.426, 0.0, 0.0, 0.0, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.073, 0.0, 0.0, 0.0, 0.312, 0.116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.0, 0.0, 0.0, 0.023]"
18488,18488,9567382,10316271384010752,http://goo.gl/fb/XeHcx,http://goo.gl/fb/XeHcx,http://goo.gl/fb/XeHcx,http://goo.gl,,"[0.298, 0.015, 0.0, 0.0, 0.0, 0.032, 0.0, 0.0, 0.0, 0.0, 0.069, 0.013, 0.0, 0.0, 0.277, 0.281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18489,18489,9567382,10316271421759488,http://goo.gl/fb/B0mei,http://goo.gl/fb/B0mei,http://goo.gl/fb/B0mei,http://goo.gl,,"[0.162, 0.0, 0.0, 0.0, 0.02, 0.021, 0.0, 0.0, 0.0, 0.0, 0.056, 0.0, 0.058, 0.0, 0.3, 0.258, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033, 0.0, 0.0, 0.0, 0.057]"
18490,18490,9567382,10316271551774720,http://goo.gl/fb/EO3c6,http://goo.gl/fb/EO3c6,http://goo.gl/fb/EO3c6,http://goo.gl,,"[0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.312, 0.349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18491,18491,742143,10312355246252032,http://bbc.in/efQRgM,http://bbc.in/efQRgM,http://bbc.in/efQRgM,http://bbc.in,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142, 0.351, 0.0, 0.0, 0.173, 0.0, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.0, 0.0, 0.0, 0.0]"
18492,18492,9567382,10316306666496000,http://goo.gl/fb/qZmJw,http://goo.gl/fb/qZmJw,http://goo.gl/fb/qZmJw,http://goo.gl,,"[0.0, 0.137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.312, 0.349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18493,18493,15617333,10316307811532800,http://goo.gl/fb/Ofw1U,http://goo.gl/fb/Ofw1U,http://goo.gl/fb/Ofw1U,http://goo.gl,,"[0.032, 0.032, 0.031, 0.034, 0.03, 0.036, 0.041, 0.033, 0.034, 0.03, 0.037, 0.034, 0.034, 0.028, 0.033, 0.039, 0.029, 0.043, 0.03, 0.033, 0.037, 0.031, 0.032, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.03]"
18494,18494,9567382,10316308478435328,http://goo.gl/fb/fsqqi,http://goo.gl/fb/fsqqi,http://goo.gl/fb/fsqqi,http://goo.gl,,"[0.226, 0.0, 0.0, 0.0, 0.021, 0.021, 0.0, 0.0, 0.014, 0.0, 0.145, 0.0, 0.0, 0.0, 0.276, 0.174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, 0.0, 0.0, 0.0, 0.0, 0.075, 0.016, 0.0]"
18495,18495,15617333,10316312802758656,http://goo.gl/fb/q5p7q,http://goo.gl/fb/q5p7q,http://goo.gl/fb/q5p7q,http://goo.gl,,"[0.032, 0.032, 0.031, 0.034, 0.03, 0.036, 0.041, 0.033, 0.034, 0.03, 0.037, 0.034, 0.034, 0.028, 0.033, 0.039, 0.029, 0.043, 0.03, 0.033, 0.037, 0.031, 0.032, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.03]"
18507,18507,9466892,10316555233525760,http://bit.ly/gAc191,http://bit.ly/gAc191,http://bit.ly/gAc191,http://bit.ly,2010-12-01 22:18:57+00:00,"[0.0, 0.085, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047, 0.0, 0.0, 0.069, 0.0, 0.131, 0.0, 0.123, 0.067, 0.0, 0.0, 0.0, 0.042, 0.116, 0.09, 0.084, 0.0, 0.06, 0.0, 0.0, 0.0]"
18508,18508,742143,10173034014969856,http://bbc.in/ea5IXP,http://bbc.in/ea5IXP,http://bbc.in/ea5IXP,http://bbc.in,,"[0.0, 0.066, 0.0, 0.0, 0.0, 0.303, 0.066, 0.0, 0.0, 0.0, 0.0, 0.414, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18515,18515,9466892,10316640923164672,http://bit.ly/fDVGDv,http://bit.ly/fDVGDv,http://bit.ly/fDVGDv,http://bit.ly,2010-12-02 11:02:49+00:00,"[0.0, 0.05, 0.0, 0.0, 0.0, 0.114, 0.065, 0.0, 0.0, 0.061, 0.0, 0.102, 0.0, 0.0, 0.0, 0.091, 0.224, 0.048, 0.0, 0.013, 0.0, 0.052, 0.016, 0.057, 0.032, 0.03, 0.0, 0.014, 0.0, 0.03]"
18519,18519,57869243,10316652038070272,http://dlvr.it/9bCLt,http://dlvr.it/9bCLt,http://dlvr.it/9bCLt,http://dlvr.it,,"[0.0, 0.139, 0.256, 0.0, 0.0, 0.0, 0.033, 0.0, 0.115, 0.0, 0.0, 0.0, 0.093, 0.0, 0.0, 0.105, 0.0, 0.033, 0.0, 0.0, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.173, 0.0]"
18524,18524,21478415,10316747294904320,http://yfrog.com/0b3t70j,http://yfrog.com/0b3t70j,http://yfrog.com/0b3t70j,http://yfrog.com,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0]"
18538,18538,6980622,10317092901355520,http://ex.fm/s/nc2dl,http://ex.fm/s/nc2dl,http://ex.fm/s/nc2dl,http://ex.fm,,"[0.0, 0.196, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.077, 0.0, 0.151, 0.0, 0.0, 0.0, 0.0, 0.176, 0.156, 0.0, 0.0, 0.0, 0.082, 0.0, 0.078]"
18540,18540,103415179,10317115789676544,http://bit.ly/ebJMxS,http://bit.ly/ebJMxS,http://bit.ly/ebJMxS,http://bit.ly,2010-12-02 00:00:00,"[0.039, 0.032, 0.131, 0.0, 0.0, 0.092, 0.029, 0.0, 0.0, 0.014, 0.033, 0.015, 0.0, 0.01, 0.0, 0.061, 0.044, 0.086, 0.078, 0.012, 0.023, 0.031, 0.124, 0.073, 0.061, 0.0, 0.0, 0.0, 0.0, 0.0]"
18541,18541,103415179,10317116804698112,http://bit.ly/i8lVCF,http://bit.ly/i8lVCF,http://bit.ly/i8lVCF,http://bit.ly,2010-12-02 00:00:00,"[0.219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.139, 0.058, 0.239, 0.063, 0.0, 0.0, 0.0, 0.038, 0.0, 0.184, 0.0, 0.0, 0.0, 0.0, 0.0]"
18543,18543,189689466,10317134575960064,http://bit.ly/elN4ZW,http://bit.ly/elN4ZW,http://bit.ly/elN4ZW,http://bit.ly,,"[0.032, 0.032, 0.031, 0.034, 0.03, 0.036, 0.041, 0.033, 0.034, 0.03, 0.037, 0.034, 0.034, 0.028, 0.033, 0.039, 0.029, 0.043, 0.03, 0.033, 0.037, 0.031, 0.032, 0.033, 0.034, 0.033, 0.033, 0.032, 0.033, 0.03]"
18582,18582,17542265,10318018793963520,http://ow.ly/3iJt8,http://ow.ly/3iJt8,http://ow.ly/3iJt8,http://ow.ly,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.012, 0.0, 0.0, 0.0, 0.724, 0.0, 0.0, 0.0, 0.0, 0.011, 0.0, 0.012, 0.0, 0.0, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18603,18603,79896423,10318527357526016,http://bit.ly/fhe34J,http://bit.ly/fhe34J,http://bit.ly/fhe34J,http://bit.ly,,"[0.216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.0, 0.0, 0.234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.155, 0.117, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046]"
18604,18604,124548367,10318535477694465,http://www.jpost.com/Defense/Article.aspx?ID=197680&R=R1&utm_source=twitterfeed&utm_medium=twitter,http://t.co/NDpxzCG,jpost.com/Defense/Articl…,http://www.jpost.com,,"[0.096, 0.094, 0.0, 0.172, 0.0, 0.122, 0.078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.0, 0.0, 0.079, 0.137, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052, 0.0, 0.0, 0.0]"
18616,18616,138535568,10318674699223040,http://tl.gd/792816,http://tl.gd/792816,http://tl.gd/792816,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
18618,18618,138535568,10318733297844224,http://tl.gd/79286u,http://tl.gd/79286u,http://tl.gd/79286u,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
18630,18630,21478415,10319110592270336,http://yfrog.com/c8142phj,http://yfrog.com/c8142phj,http://yfrog.com/c8142phj,http://yfrog.com,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0]"
18632,18632,28785486,10318834921639938,http://abcn.ws/gsV2Bc,http://abcn.ws/gsV2Bc,http://abcn.ws/gsV2Bc,http://abcn.ws,,"[0.023, 0.112, 0.0, 0.028, 0.038, 0.105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049, 0.04, 0.042, 0.02, 0.06, 0.043, 0.099, 0.021, 0.0, 0.021, 0.016, 0.072, 0.085, 0.046, 0.0, 0.029, 0.018, 0.0, 0.016]"
18646,18646,103415179,10319466722234368,http://engt.co/gGEeZb,http://engt.co/gGEeZb,http://engt.co/gGEeZb,http://engt.co,,"[0.0, 0.047, 0.0, 0.0, 0.098, 0.097, 0.0, 0.0, 0.0, 0.04, 0.0, 0.072, 0.052, 0.0, 0.0, 0.0, 0.0, 0.172, 0.099, 0.0, 0.0, 0.0, 0.111, 0.0, 0.0, 0.0, 0.0, 0.098, 0.102, 0.0]"
18650,18650,103415179,10319541141774336,http://bit.ly/gL42qk,http://bit.ly/gL42qk,http://bit.ly/gL42qk,http://bit.ly,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0]"
18651,18651,103415179,10319543083732992,http://bit.ly/enlKu9,http://bit.ly/enlKu9,http://bit.ly/enlKu9,http://bit.ly,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0]"
18652,18652,103415179,10319544572706817,http://bit.ly/exiA1h,http://bit.ly/exiA1h,http://bit.ly/exiA1h,http://bit.ly,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0]"
18653,18653,103415179,10319545986187264,http://bit.ly/gxTPkz,http://bit.ly/gxTPkz,http://bit.ly/gxTPkz,http://bit.ly,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.188, 0.0, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.373, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0]"
18656,18656,48510756,10319573203025920,http://dlvr.it/9bCvb,http://dlvr.it/9bCvb,http://dlvr.it/9bCvb,http://dlvr.it,2010-12-02 14:59:00,"[0.0, 0.039, 0.0, 0.0, 0.0, 0.131, 0.0, 0.036, 0.143, 0.0, 0.101, 0.0, 0.078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.057, 0.041, 0.109, 0.134, 0.0, 0.0, 0.075]"
18674,18674,60472240,10319834050985984,http://tl.gd/792aol,http://tl.gd/792aol,http://tl.gd/792aol,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
18678,18678,115561720,10319923175755776,http://bit.ly/gcxDOu,http://bit.ly/gcxDOu,http://bit.ly/gcxDOu,http://bit.ly,2010-12-02 09:35:59+00:00,"[0.0, 0.045, 0.412, 0.051, 0.0, 0.052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.095, 0.0, 0.219, 0.0]"
18684,18684,48510756,10319966721019904,http://bit.ly/g9R9RZ,http://bit.ly/g9R9RZ,http://bit.ly/g9R9RZ,http://bit.ly,,"[0.097, 0.094, 0.0, 0.172, 0.0, 0.122, 0.078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.0, 0.0, 0.079, 0.137, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052, 0.0, 0.0, 0.0]"
18690,18690,115561720,10320079640076288,http://bit.ly/h37Dwh,http://bit.ly/h37Dwh,http://bit.ly/h37Dwh,http://bit.ly,2009-05-19 22:43:11+00:00,"[0.063, 0.075, 0.255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035, 0.0, 0.027, 0.074, 0.0, 0.019, 0.037, 0.0, 0.0, 0.0, 0.0, 0.055, 0.026, 0.0, 0.0, 0.071, 0.0, 0.014, 0.05, 0.044, 0.152, 0.0]"
18697,18697,21478415,10320161550639104,http://yfrog.com/mryni0j,http://yfrog.com/mryni0j,http://yfrog.com/mryni0j,http://yfrog.com,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0]"
18706,18706,60472240,10320234711883776,http://tl.gd/792bl5,http://tl.gd/792bl5,http://tl.gd/792bl5,http://tl.gd,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0]"
18707,18707,103415179,10320235101954048,http://Gifts.com,http://Gifts.com,http://Gifts.com,http://Gifts.com,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
18718,18718,57869243,10320333013778432,http://dlvr.it/9bFfk,http://dlvr.it/9bFfk,http://dlvr.it/9bFfk,http://dlvr.it,,"[0.0, 0.108, 0.428, 0.0, 0.0, 0.0, 0.036, 0.015, 0.115, 0.0, 0.0, 0.051, 0.08, 0.0, 0.046, 0.016, 0.015, 0.0, 0.0, 0.0, 0.033, 0.0, 0.0, 0.0, 0.019, 0.0, 0.0, 0.015, 0.021, 0.0]"
18719,18719,57869243,10320335618445312,http://dlvr.it/9bFgH,http://dlvr.it/9bFgH,http://dlvr.it/9bFgH,http://dlvr.it,,"[0.021, 0.088, 0.394, 0.0, 0.0, 0.0, 0.0, 0.015, 0.011, 0.011, 0.0, 0.052, 0.074, 0.0, 0.034, 0.039, 0.0, 0.03, 0.0, 0.027, 0.0, 0.0, 0.0, 0.011, 0.0, 0.0, 0.012, 0.082, 0.098, 0.0]"
18720,18720,57869243,10320338801917952,http://dlvr.it/9bFgz,http://dlvr.it/9bFgz,http://dlvr.it/9bFgz,http://dlvr.it,,"[0.0, 0.0, 0.0, 0.0, 0.149, 0.0, 0.0, 0.539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.121, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
